%m/%d/%Y;price;dividend;earnings;cpi;real.price;real.dividend;real.earnings;pe.10
3/31/1914;8.32;0.465;0.6025;9.9;145.221818181818;8.11636363636364;10.5163636363636;11.685526
4/30/1914;8.12;0.46;0.5933;9.8;143.177142857143;8.11102040816327;10.4614530612245;11.522662
5/31/1914;8.17;0.455;0.5842;9.9;142.603636363636;7.94181818181818;10.1969454545455;11.479008
6/30/1914;8.13;0.45;0.575;9.9;141.905454545455;7.85454545454545;10.0363636363636;11.428715
7/31/1914;7.68;0.445;0.5658;10;132.7104;7.6896;9.777024;10.694345
8/31/1914;7.68;0.44;0.5567;10.2;130.108235294118;7.45411764705883;9.43115294117647;10.492046
9/30/1914;7.68;0.435;0.5475;10.2;130.108235294118;7.36941176470588;9.27529411764706;10.500497
10/31/1914;7.68;0.43;0.5383;10.1;131.396435643564;7.35683168316832;9.20972673267327;10.612759
11/30/1914;7.68;0.425;0.5292;10.2;130.108235294118;7.2;8.9652705882353;10.516917
12/31/1914;7.35;0.42;0.52;10.1;125.750495049505;7.18574257425743;8.89663366336634;10.172217
1/31/1915;7.48;0.4208;0.55;10.1;127.974653465347;7.1994297029703;9.40990099009901;10.359834
2/28/1915;7.38;0.4217;0.58;10;127.5264;7.286976;10.0224;10.329786
3/31/1915;7.57;0.4225;0.61;9.9;132.130909090909;7.37454545454545;10.6472727272727;10.707013
4/30/1915;8.14;0.4233;0.64;10;140.6592;7.314624;11.0592;11.401123
5/31/1915;7.95;0.4242;0.67;10.1;136.015841584158;7.2576;11.4629702970297;11.026929
6/30/1915;8.04;0.425;0.7;10.1;137.555643564356;7.27128712871287;11.9762376237624;11.154262
7/31/1915;8.01;0.4258;0.73;10.1;137.042376237624;7.28497425742574;12.4895049504951;11.113629
8/31/1915;8.35;0.4267;0.76;10.1;142.859405940594;7.30037227722772;13.0027722772277;11.584831
9/30/1915;8.66;0.4275;0.79;10.1;148.163168316832;7.31405940594059;13.5160396039604;12.01157
10/31/1915;9.14;0.4283;0.82;10.2;154.842352941177;7.25590588235294;13.8917647058824;12.549076
11/30/1915;9.46;0.4292;0.85;10.3;158.707572815534;7.20055922330097;14.2601941747573;12.857714
12/31/1915;9.48;0.43;0.88;10.3;159.043106796117;7.21398058252427;14.7634951456311;12.878444
1/31/1916;9.33;0.4408;0.9342;10.4;155.021538461538;7.32406153846154;15.5220923076923;12.543563
2/28/1916;9.2;0.4517;0.9883;10.4;152.861538461538;7.50516923076923;16.4209846153846;12.354652
3/31/1916;9.17;0.4625;1.042;10.5;150.912;7.61142857142857;17.1483428571429;12.177052
4/30/1916;9.07;0.4733;1.097;10.6;147.858113207547;7.71568301886793;17.8831698113208;11.906481
5/31/1916;9.27;0.4842;1.151;10.7;149.706168224299;7.81960373831776;18.5881121495327;12.026256
6/30/1916;9.36;0.495;1.205;10.8;149.76;7.92;19.28;11.995961
7/31/1916;9.23;0.5058;1.259;10.8;147.68;8.0928;20.144;11.791165
8/31/1916;9.3;0.5167;1.313;10.9;147.434862385321;8.19135412844037;20.8152660550459;11.732082
9/30/1916;9.68;0.5275;1.368;11.1;150.694054054054;8.21189189189189;21.2964324324324;11.944552
10/31/1916;9.98;0.5383;1.422;11.3;152.614513274336;8.23170265486726;21.7452743362832;12.045741
11/30/1916;10.21;0.5492;1.476;11.5;153.416347826087;8.25232695652174;22.1785043478261;12.05323
12/31/1916;9.8;0.56;1.53;11.6;145.986206896552;8.34206896551724;22.791724137931;11.413559
1/31/1917;9.57;0.5708;1.509;11.7;141.341538461538;8.43027692307692;22.2867692307692;10.992361
2/28/1917;9.03;0.5817;1.488;12;130.032;8.37648;21.4272;10.063187
3/31/1917;9.31;0.5925;1.468;12;134.064;8.532;21.1392;10.327157
4/30/1917;9.17;0.6033;1.447;12.6;125.76;8.27382857142857;19.8445714285714;9.6445311
5/31/1917;8.86;0.6142;1.426;12.8;119.61;8.2917;19.251;9.1389888
6/30/1917;9.04;0.625;1.405;13;120.162461538462;8.30769230769231;18.6756923076923;9.1482202
7/31/1917;8.79;0.6358;1.384;12.8;118.665;8.5833;18.684;9.0034723
8/31/1917;8.53;0.6467;1.363;13;113.383384615385;8.59613538461539;18.1174153846154;8.5726804
9/30/1917;8.12;0.6575;1.343;13.3;105.498947368421;8.54255639097744;17.4489022556391;7.9508232
10/31/1917;7.68;0.6683;1.322;13.5;98.304;8.55424;16.9216;7.3871337
11/30/1917;7.04;0.6792;1.301;13.5;90.112;8.69376;16.6528;6.7530136
12/31/1917;6.8;0.69;1.28;13.7;85.7693430656934;8.70306569343066;16.1448175182482;6.4125938
1/31/1918;7.21;0.68;1.256;14;88.992;8.39314285714286;15.5026285714286;6.640646
2/28/1918;7.43;0.67;1.232;14.1;91.0570212765957;8.21106382978724;15.0985531914894;6.7843435
3/31/1918;7.28;0.66;1.208;14;89.856;8.14628571428572;14.9101714285714;6.6863557
4/30/1918;7.21;0.65;1.183;14.2;87.7385915492958;7.90985915492958;14.3959436619718;6.5207277
5/31/1918;7.44;0.64;1.159;14.5;88.664275862069;7.62703448275862;13.8120827586207;6.5823632
6/30/1918;7.45;0.63;1.135;14.7;87.5755102040817;7.40571428571429;13.3420408163265;6.4962913
7/31/1918;7.51;0.62;1.111;15.1;85.9422516556292;7.09509933774835;12.7139602649007;6.371324
8/31/1918;7.58;0.61;1.087;15.4;85.0535064935065;6.84467532467532;12.196987012987;6.3030737
9/30/1918;7.54;0.6;1.063;15.7;82.988025477707;6.60382165605096;11.6997707006369;6.1491705
10/31/1918;7.86;0.59;1.038;16;84.888;6.372;11.2104;6.2905153
11/30/1918;8.06;0.58;1.014;16.3;85.4458895705522;6.14871165644172;10.7496441717791;6.3333274
12/31/1918;7.9;0.57;0.99;16.5;82.7345454545455;5.96945454545455;10.368;6.1345804
1/31/1919;7.85;0.5667;0.985;16.5;82.2109090909091;5.93489454545455;10.3156363636364;6.0984676
2/28/1919;7.88;0.5633;0.98;16.2;84.0533333333333;6.00853333333333;10.4533333333333;6.2396927
3/31/1919;8.12;0.56;0.975;16.4;85.5570731707317;5.90048780487805;10.2731707317073;6.356074
4/30/1919;8.39;0.5567;0.97;16.7;86.8138922155689;5.76034491017964;10.0368862275449;6.4561395
5/31/1919;8.97;0.5533;0.965;16.9;91.7169230769231;5.65741065088757;9.86698224852071;6.8290022
6/30/1919;9.21;0.55;0.96;16.9;94.1708875739645;5.62366863905326;9.81585798816568;7.0216152
7/31/1919;9.51;0.5467;0.955;17.4;94.4441379310345;5.42929655172414;9.48413793103448;7.0528371
8/31/1919;8.87;0.5433;0.95;17.7;86.5952542372881;5.3040813559322;9.27457627118644;6.4791311
9/30/1919;9.01;0.54;0.945;17.8;87.4678651685393;5.24224719101124;9.17393258426966;6.5584816
10/31/1919;9.47;0.5367;0.94;18.1;90.4097237569061;5.12385414364641;8.97414364640884;6.7947041
11/30/1919;9.19;0.5333;0.935;18.5;85.8395675675676;4.98131027027027;8.73340540540541;6.4670225
12/31/1919;8.92;0.53;0.93;18.9;81.5542857142857;4.84571428571429;8.50285714285714;6.160717
1/31/1920;8.83;0.5283;0.9192;19.3;79.0582383419689;4.73006424870466;8.22993575129534;5.9896677
2/28/1920;8.1;0.5267;0.9083;19.5;71.7784615384615;4.66737230769231;8.04893538461539;5.4553476
3/31/1920;8.67;0.525;0.8975;19.7;76.0495431472081;4.60507614213198;7.87248730964467;5.7988227
4/30/1920;8.6;0.5233;0.8867;20.3;73.2059113300493;4.45449458128079;7.54786995073892;5.5998587
5/31/1920;8.06;0.5217;0.8758;20.6;67.6100970873786;4.37620194174757;7.34651650485437;5.1889504
6/30/1920;7.92;0.52;0.865;20.9;65.4821052631579;4.29933014354067;7.15177033492823;5.0436396
7/31/1920;7.91;0.5183;0.8542;20.8;65.7138461538462;4.30587692307692;7.09643076923077;5.0805929
8/31/1920;7.6;0.5167;0.8433;20.3;64.6935960591133;4.39831330049261;7.1784354679803;5.020701
9/30/1920;7.87;0.515;0.8325;20;67.9968;4.4496;7.1928;5.2971627
10/31/1920;7.88;0.5133;0.8217;19.9;68.4253266331658;4.45719798994975;7.13516381909548;5.3511773
11/30/1920;7.48;0.5117;0.8108;19.8;65.28;4.46574545454546;7.07607272727273;5.1264079
12/31/1920;6.81;0.51;0.8;19.4;60.6581443298969;4.54268041237114;7.12577319587629;4.784241
1/31/1921;7.11;0.5058;0.7575;19;64.6635789473684;4.60011789473684;6.88926315789474;5.1221841
2/28/1921;7.06;0.5017;0.715;18.4;66.3026086956522;4.71161739130435;6.71478260869565;5.2748571
3/31/1921;6.88;0.4975;0.6725;18.3;64.9652459016393;4.69770491803279;6.35016393442623;5.1923481
4/30/1921;6.91;0.4933;0.63;18.1;65.9695027624309;4.70951602209945;6.01458563535912;5.2970859
5/31/1921;7.12;0.4892;0.5875;17.7;69.5105084745763;4.7759186440678;5.73559322033898;5.6094692
6/30/1921;6.55;0.485;0.545;17.6;64.3090909090909;4.76181818181818;5.35090909090909;5.2161109
7/31/1921;6.53;0.4808;0.5025;17.7;63.7505084745763;4.69391186440678;4.90576271186441;5.1977793
8/31/1921;6.45;0.4767;0.46;17.7;62.9694915254237;4.65388474576271;4.49084745762712;5.1612948
9/30/1921;6.61;0.4725;0.4175;17.5;65.2690285714286;4.6656;4.12251428571429;5.3775244
10/31/1921;6.7;0.4683;0.375;17.5;66.1577142857143;4.624128;3.70285714285714;5.4792576
11/30/1921;7.06;0.4642;0.3325;17.4;70.1131034482759;4.60998620689655;3.30206896551724;5.8381969
12/31/1921;7.31;0.46;0.29;17.3;73.0154913294798;4.59468208092486;2.89664739884393;6.1141588
1/31/1922;7.3;0.4642;0.3233;16.9;74.6414201183432;4.74637633136095;3.30569467455621;6.2870872
2/28/1922;7.46;0.4683;0.3567;16.9;76.2773964497041;4.78829822485207;3.64720473372781;6.4613058
3/31/1922;7.74;0.4725;0.39;16.7;80.0881437125749;4.88910179640719;4.03544910179641;6.8213872
4/30/1922;8.21;0.4767;0.4233;16.7;84.951377245509;4.93256047904192;4.38001437125749;7.2732533
5/31/1922;8.53;0.4808;0.4567;16.7;88.2625149700599;4.97498443113773;4.72561437125749;7.5934672
6/30/1922;8.45;0.485;0.49;16.7;87.4347305389222;5.01844311377246;5.07017964071856;7.5579873
7/31/1922;8.51;0.4892;0.5233;16.8;87.5314285714286;5.03177142857143;5.38251428571429;7.602095
8/31/1922;8.83;0.4933;0.5567;16.6;91.9171084337349;5.13507469879518;5.79504578313253;8.0200306
9/30/1922;9.06;0.4975;0.59;16.6;94.3113253012048;5.17879518072289;6.14168674698795;8.265083
10/31/1922;9.26;0.5017;0.6233;16.7;95.8160479041916;5.19124311377246;6.4494754491018;8.4321519
11/30/1922;8.8;0.5058;0.6567;16.8;90.5142857142857;5.20251428571429;6.75462857142857;7.9982537
12/31/1922;8.78;0.51;0.69;16.9;89.774201183432;5.21467455621302;7.05514792899408;7.9646798
1/31/1923;8.9;0.5117;0.7142;16.8;91.5428571428571;5.2632;7.34605714285714;8.1542004
2/28/1923;9.28;0.5133;0.7383;16.8;95.4514285714286;5.27965714285714;7.59394285714286;8.5333605
3/31/1923;9.43;0.515;0.7625;16.8;96.9942857142857;5.29714285714286;7.84285714285714;8.7007375
4/30/1923;9.1;0.5167;0.7867;16.9;93.0461538461539;5.28318106508876;8.04389112426036;8.3728096
5/31/1923;8.67;0.5183;0.8108;16.9;88.6494674556213;5.29954082840237;8.2903100591716;8.0004978
6/30/1923;8.34;0.52;0.835;17;84.7736470588235;5.28564705882353;8.48752941176471;7.6718252
7/31/1923;8.06;0.5217;0.8592;17.2;80.9748837209303;5.24126511627907;8.63196279069768;7.3459851
8/31/1923;8.1;0.5233;0.8833;17.1;81.8526315789474;5.28808421052632;8.92597894736842;7.4417831
9/30/1923;8.15;0.525;0.9075;17.2;81.8790697674419;5.27441860465116;9.11720930232558;7.4581838
10/31/1923;8.03;0.5267;0.9317;17.3;80.2071676300578;5.26091098265896;9.3062289017341;7.3174003
11/30/1923;8.27;0.5283;0.9558;17.3;82.6043930635838;5.27689248554913;9.54695028901734;7.5463279
12/31/1923;8.55;0.53;0.98;17.3;85.4011560693642;5.29387283236994;9.78867052023121;7.8097391
1/31/1924;8.83;0.5317;0.9758;17.3;88.1979190751445;5.31085317919075;9.74671907514451;8.0722494
2/28/1924;8.87;0.5333;0.9717;17.2;89.1125581395349;5.35780465116279;9.76219534883721;8.1620662
3/31/1924;8.7;0.535;0.9675;17.1;87.9157894736842;5.40631578947368;9.77684210526316;8.058077
4/30/1924;8.5;0.5367;0.9633;17;86.4;5.45539764705882;9.79166117647059;7.9236203
5/31/1924;8.47;0.5383;0.9592;17;86.0950588235294;5.47166117647059;9.74998588235294;7.8996983
6/30/1924;8.63;0.54;0.955;17;87.7214117647059;5.48894117647059;9.70729411764706;8.0516769
7/31/1924;9.03;0.5417;0.9508;17.1;91.2505263157895;5.47402105263158;9.60808421052632;8.3777121
8/31/1924;9.34;0.5433;0.9467;17;94.9383529411765;5.52248470588235;9.62292705882353;8.7174183
9/30/1924;9.25;0.545;0.9425;17.1;93.4736842105263;5.50736842105263;9.52421052631579;8.5816703
10/31/1924;9.13;0.5467;0.9383;17.2;91.7246511627907;5.49242790697674;9.42664186046512;8.419491
11/30/1924;9.64;0.5483;0.9342;17.2;96.8483720930233;5.5085023255814;9.3854511627907;8.8883273
12/31/1924;10.16;0.55;0.93;17.3;101.482543352601;5.49364161849711;9.28924855491329;9.3106396
1/31/1925;10.58;0.5542;0.9567;17.3;105.677687861272;5.53559306358382;9.55593988439306;9.6926188
2/28/1925;10.67;0.5583;0.9833;17.2;107.196279069767;5.60896744186047;9.87873488372093;9.8308047
3/31/1925;10.39;0.5625;1.01;17.3;103.779884393064;5.61849710982659;10.088323699422;9.5185375
4/30/1925;10.28;0.5667;1.037;17.2;103.278139534884;5.69335813953488;10.4182325581395;9.4765667
5/31/1925;10.61;0.5708;1.063;17.3;105.977341040462;5.70140115606936;10.617710982659;9.7290076
6/30/1925;10.8;0.575;1.09;17.5;106.642285714286;5.67771428571429;10.7629714285714;9.7963861
7/31/1925;11.1;0.5792;1.117;17.7;108.366101694915;5.65456271186441;10.9049491525424;9.9639938
8/31/1925;11.25;0.5833;1.143;17.7;109.830508474576;5.69458983050848;11.158779661017;10.110918
9/30/1925;11.51;0.5875;1.17;17.7;112.368813559322;5.73559322033898;11.4223728813559;10.359247
10/31/1925;11.89;0.5917;1.197;17.7;116.078644067797;5.77659661016949;11.6859661016949;10.718495
11/30/1925;12.26;0.5958;1.223;18;117.696;5.71968;11.7408;10.886317
12/31/1925;12.46;0.6;1.25;17.9;120.284245810056;5.79217877094972;12.0670391061453;11.147365
1/31/1926;12.65;0.6075;1.249;17.9;122.11843575419;5.86458100558659;12.0573854748603;11.340966
2/28/1926;12.67;0.615;1.248;17.9;122.311508379888;5.93698324022346;12.0477318435754;11.389435
3/31/1926;11.81;0.6225;1.248;17.8;114.649887640449;6.04314606741573;12.1154157303371;10.712352
4/30/1926;11.48;0.63;1.247;17.9;110.823687150838;6.08178770949721;12.0380782122905;10.395587
5/31/1926;11.56;0.6375;1.246;17.8;112.222921348315;6.18876404494382;12.096;10.575158
6/30/1926;12.11;0.645;1.245;17.7;118.226440677966;6.29694915254237;12.1545762711864;11.197979
7/31/1926;12.62;0.6525;1.244;17.5;124.613485714286;6.44297142857143;12.2836114285714;11.869694
8/31/1926;13.12;0.66;1.243;17.4;130.295172413793;6.55448275862069;12.344275862069;12.488808
9/30/1926;13.32;0.6675;1.242;17.5;131.525485714286;6.59108571428571;12.2638628571429;12.692614
10/31/1926;13.02;0.675;1.242;17.6;127.832727272727;6.62727272727273;12.1941818181818;12.426517
11/30/1926;13.19;0.6825;1.241;17.7;128.770169491525;6.66305084745763;12.1155254237288;12.615251
12/31/1926;13.49;0.69;1.24;17.7;131.698983050847;6.73627118644068;12.1057627118644;13.009052
1/31/1927;13.4;0.6967;1.229;17.5;132.315428571429;6.87941485714286;12.1354971428571;13.18593
2/28/1927;13.66;0.7033;1.218;17.4;135.657931034483;6.98449655172414;12.096;13.633966
3/31/1927;13.87;0.71;1.208;17.3;138.539653179191;7.09179190751445;12.0660346820809;14.033257
4/30/1927;14.21;0.7167;1.197;17.3;141.935722543353;7.15871445086705;11.956161849711;14.488222
5/31/1927;14.7;0.7233;1.186;17.4;145.986206896552;7.18311724137931;11.7782068965517;15.002347
6/30/1927;14.89;0.73;1.175;17.6;146.192727272727;7.16727272727273;11.5363636363636;15.120333
7/31/1927;15.22;0.7367;1.164;17.3;152.024046242775;7.35848323699422;11.6265433526012;15.820802
8/31/1927;16.03;0.7433;1.153;17.2;161.045581395349;7.46757209302326;11.5836279069767;16.862861
9/30/1927;16.94;0.75;1.143;17.3;169.204161849711;7.49132947976879;11.4167861271676;17.818723
10/31/1927;16.68;0.7567;1.132;17.4;165.649655172414;7.51481379310345;11.2419310344828;17.537237
11/30/1927;17.06;0.7633;1.121;17.3;170.402774566474;7.62417572254335;11.1970404624277;18.131301
12/31/1927;17.46;0.77;1.11;17.3;174.398150289017;7.69109826589595;11.0871676300578;18.646624
1/31/1928;17.53;0.7767;1.133;17.3;175.097341040462;7.75802080924856;11.316901734104;18.806128
2/28/1928;17.32;0.7833;1.155;17.1;175.023157894737;7.91545263157895;11.6715789473684;18.86885
3/31/1928;18.25;0.79;1.177;17.1;184.421052631579;7.98315789473684;11.8938947368421;19.943417
4/30/1928;19.4;0.7967;1.2;17.1;196.042105263158;8.05086315789474;12.1263157894737;21.257909
5/31/1928;20;0.8033;1.222;17.2;200.93023255814;8.07036279069768;12.2768372093023;21.832732
6/30/1928;19.02;0.81;1.245;17.1;192.202105263158;8.18526315789474;12.5810526315789;20.913421
7/31/1928;19.16;0.8167;1.268;17.1;193.616842105263;8.25296842105263;12.8134736842105;21.081905
8/31/1928;19.78;0.8233;1.29;17.1;199.882105263158;8.31966315789474;13.0357894736842;21.762131
9/30/1928;21.17;0.83;1.312;17.3;211.455260115607;8.29040462427746;13.1048323699422;23.004649
10/31/1928;21.6;0.8367;1.335;17.2;217.004651162791;8.40591627906977;13.4120930232558;23.578344
11/30/1928;23.06;0.8433;1.357;17.2;231.672558139535;8.47222325581396;13.6331162790698;25.121984
12/31/1928;23.15;0.85;1.38;17.1;233.936842105263;8.58947368421052;13.9452631578947;25.301591
1/31/1929;24.86;0.86;1.399;17.1;251.216842105263;8.69052631578947;14.1372631578947;27.083199
2/28/1929;24.99;0.87;1.418;17.1;252.530526315789;8.79157894736842;14.3292631578947;27.131672
3/31/1929;25.43;0.88;1.438;17;258.488470588235;8.94494117647059;14.6168470588235;27.675748
4/30/1929;25.28;0.89;1.457;16.9;258.48426035503;9.10011834319527;14.8976094674556;27.568454
5/31/1929;25.66;0.9;1.476;17;260.826352941177;9.14823529411765;15.0031058823529;27.698586
6/30/1929;26.15;0.91;1.495;17.1;264.252631578947;9.19578947368421;15.1073684210526;27.935467
7/31/1929;28.48;0.92;1.514;17.3;284.470751445087;9.18936416184971;15.1224971098266;29.933289
8/31/1929;30.1;0.93;1.533;17.3;300.652023121387;9.28924855491329;15.3122774566474;31.480313
9/30/1929;31.3;0.94;1.552;17.3;312.638150289017;9.38913294797688;15.5020578034682;32.563788
10/31/1929;27.99;0.95;1.572;17.3;279.576416184971;9.48901734104046;15.7018265895954;28.961067
11/30/1929;20.58;0.96;1.591;17.3;205.562080924855;9.58890173410405;15.8916069364162;21.171036
12/31/1929;21.4;0.97;1.61;17.2;214.995348837209;9.74511627906977;16.1748837209302;22.007373
1/31/1930;21.71;0.9708;1.557;17.1;219.385263157895;9.81018947368421;15.7338947368421;22.310724
2/28/1930;23.07;0.9717;1.503;17;234.499764705882;9.87704470588235;15.2775529411765;23.697117
3/31/1930;23.94;0.9725;1.45;16.9;244.782958579882;9.94366863905326;14.8260355029586;24.586607
4/30/1930;25.46;0.9733;1.397;17;258.793411764706;9.89330823529412;14.2000941176471;25.843436
5/31/1930;23.94;0.9742;1.343;16.9;244.782958579882;9.96105088757396;13.7319763313609;24.30976
6/30/1930;21.52;0.975;1.29;16.8;221.348571428571;10.0285714285714;13.2685714285714;21.866899
7/31/1930;21.06;0.9758;1.237;16.6;219.226987951807;10.1577253012048;12.8767228915663;21.548797
8/31/1930;20.79;0.9767;1.183;16.5;217.728;10.2287127272727;12.3892363636364;21.300602
9/30/1930;20.78;0.9775;1.13;16.6;216.312289156627;10.175421686747;11.7628915662651;21.072581
10/31/1930;17.92;0.9783;1.077;16.5;187.671272727273;10.2454690909091;11.2791272727273;18.21487
11/30/1930;16.62;0.9792;1.023;16.4;175.118048780488;10.3174243902439;10.7789268292683;16.939711
12/31/1930;15.51;0.98;0.97;16.1;166.467577639752;10.5182608695652;10.4109316770186;16.055001
1/31/1931;15.98;0.9667;0.94;15.9;173.669433962264;10.5060226415094;10.2158490566038;16.705478
2/28/1931;17.2;0.9533;0.91;15.7;189.309554140127;10.4923719745223;10.015796178344;18.161492
3/31/1931;17.53;0.94;0.88;15.6;194.178461538462;10.4123076923077;9.74769230769231;18.579561
4/30/1931;15.86;0.9267;0.85;15.5;176.813419354839;10.3312103225806;9.47612903225806;16.872315
5/31/1931;14.33;0.9133;0.82;15.3;161.844705882353;10.3149176470588;9.26117647058823;15.401539
6/30/1931;13.87;0.9;0.79;15.1;158.724238410596;10.2993377483444;9.0405298013245;15.062476
7/31/1931;14.33;0.8867;0.76;15.1;163.988344370861;10.1471364238411;8.69721854304636;15.51675
8/31/1931;13.9;0.8733;0.73;15.1;159.067549668874;9.99379072847682;8.35390728476821;15.006276
9/30/1931;11.83;0.86;0.7;15;136.2816;9.9072;8.064;12.817745
10/31/1931;10.25;0.8467;0.67;14.9;118.872483221477;9.81944697986577;7.77020134228188;11.145926
11/30/1931;10.39;0.8333;0.64;14.7;122.135510204082;9.79552653061225;7.52326530612245;11.4156
12/31/1931;8.44;0.82;0.61;14.6;99.892602739726;9.70520547945205;7.21972602739726;9.3060328
1/31/1932;8.3;0.7933;0.5933;14.3;100.296503496504;9.58617062937063;7.16938741258741;9.3124064
2/28/1932;8.23;0.7667;0.5767;14.1;100.861276595745;9.39615319148936;7.06764255319149;9.3369322
3/31/1932;8.26;0.74;0.56;14;101.952;9.13371428571429;6.912;9.413065
4/30/1932;6.28;0.7133;0.5433;13.9;78.0707913669065;8.86749928057554;6.75411798561151;7.1922331
5/31/1932;5.51;0.6867;0.5267;13.7;69.4983941605839;8.66144233576642;6.6433401459854;6.3908572
6/30/1932;4.77;0.66;0.51;13.6;60.6070588235294;8.38588235294118;6.48;5.5650593
7/31/1932;5.01;0.6333;0.4933;13.6;63.6564705882353;8.04663529411765;6.26781176470588;5.8387636
8/31/1932;7.53;0.6067;0.4767;13.5;96.384;7.76576;6.10176;8.8346532
9/30/1932;8.26;0.58;0.46;13.4;106.517014925373;7.47940298507463;5.93194029850746;9.7611685
10/31/1932;7.12;0.5533;0.4433;13.3;92.5064661654135;7.18873984962406;5.75956691729323;8.4786066
11/30/1932;7.05;0.5267;0.4267;13.2;92.2909090909091;6.89498181818182;5.58589090909091;8.4633095
12/31/1932;6.82;0.5;0.41;13.1;89.9615267175573;6.59541984732824;5.40824427480916;8.2570739
1/31/1933;7.09;0.495;0.4125;12.9;94.973023255814;6.6306976744186;5.52558139534884;8.7280461
2/28/1933;6.25;0.49;0.415;12.7;85.0393700787402;6.66708661417323;5.64661417322835;7.8260517
3/31/1933;6.23;0.485;0.4175;12.6;85.44;6.65142857142857;5.72571428571429;7.8746813
4/30/1933;6.89;0.48;0.42;12.6;94.4914285714286;6.58285714285714;5.76;8.7231016
5/31/1933;8.87;0.475;0.4225;12.6;121.645714285714;6.51428571428571;5.79428571428571;11.249651
6/30/1933;10.39;0.47;0.425;12.7;141.369448818898;6.39496062992126;5.78267716535433;13.098875
7/31/1933;11.23;0.465;0.4275;13.1;148.133129770992;6.13374045801527;5.63908396946565;13.754304
8/31/1933;10.67;0.46;0.43;13.2;139.68;6.02181818181818;5.62909090909091;12.999527
9/30/1933;10.58;0.455;0.4325;13.2;138.501818181818;5.95636363636364;5.66181818181818;12.92292
10/31/1933;9.55;0.45;0.435;13.2;125.018181818182;5.89090909090909;5.69454545454546;11.696253
11/30/1933;9.78;0.445;0.4375;13.2;128.029090909091;5.82545454545455;5.72727272727273;12.011766
12/31/1933;9.97;0.44;0.44;13.2;130.516363636364;5.76;5.76;12.281801
1/31/1934;10.54;0.4408;0.4442;13.2;137.978181818182;5.77047272727273;5.81498181818182;13.025119
2/28/1934;11.32;0.4417;0.4483;13.3;147.074887218045;5.73877894736842;5.82452932330827;13.926922
3/31/1934;10.74;0.4425;0.4525;13.3;139.539248120301;5.74917293233083;5.8790977443609;13.254537
4/30/1934;10.92;0.4433;0.4567;13.3;141.877894736842;5.75956691729323;5.93366616541353;13.518389
5/31/1934;9.81;0.4442;0.4608;13.3;127.456240601504;5.77126015037594;5.98693533834587;12.181583
6/30/1934;9.94;0.445;0.465;13.4;128.181492537313;5.73850746268657;5.99641791044776;12.287726
7/31/1934;9.47;0.4458;0.4692;13.4;122.120597014925;5.74882388059701;6.05057910447761;11.741524
8/31/1934;9.1;0.4467;0.4733;13.4;117.349253731343;5.76042985074627;6.10345074626866;11.315025
9/30/1934;8.88;0.4475;0.4775;13.6;112.828235294118;5.68588235294118;6.06705882352941;10.909954
10/31/1934;8.95;0.4483;0.4817;13.5;114.56;5.73824;6.16576;11.108352
11/30/1934;9.2;0.4492;0.4858;13.5;117.76;5.74976;6.21824;11.448808
12/31/1934;9.26;0.45;0.49;13.4;119.412537313433;5.80298507462687;6.31880597014925;11.639337
1/31/1935;9.26;0.45;0.57;13.6;117.656470588235;5.71764705882353;7.24235294117647;11.495907
2/28/1935;8.98;0.45;0.65;13.7;113.26598540146;5.67591240875912;8.1985401459854;11.087812
3/31/1935;8.41;0.45;0.73;13.7;106.076496350365;5.67591240875912;9.20759124087591;10.398272
4/30/1935;9.04;0.446667;0.756667;13.8;113.19652173913;5.59304765217391;9.4747867826087;11.10421
5/31/1935;9.75;0.443333;0.783333;13.8;122.086956521739;5.55130017391304;9.80869147826087;11.985576
6/30/1935;10.12;0.44;0.81;13.7;127.64496350365;5.54978102189781;10.2166423357664;12.539519
7/31/1935;10.65;0.44;0.793333;13.7;134.329927007299;5.54978102189781;10.0064191532847;13.202137
8/31/1935;11.37;0.44;0.776667;13.7;143.411386861314;5.54978102189781;9.79620858394161;14.105056
9/30/1935;11.61;0.44;0.76;13.7;146.438540145985;5.54978102189781;9.58598540145985;14.418891
10/31/1935;11.92;0.45;0.76;13.7;150.348613138686;5.67591240875912;9.58598540145985;14.826232
11/30/1935;13.04;0.46;0.76;13.8;163.28347826087;5.76;9.51652173913043;16.129605
12/31/1935;13.04;0.47;0.76;13.8;163.28347826087;5.88521739130435;9.51652173913043;16.159192
1/31/1936;13.76;0.48;0.77;13.8;172.299130434783;6.0104347826087;9.64173913043478;17.087359
2/28/1936;14.55;0.49;0.78;13.8;182.191304347826;6.13565217391304;9.76695652173913;18.104536
3/31/1936;14.86;0.5;0.79;13.7;187.431240875912;6.30656934306569;9.9643795620438;18.660478
4/30/1936;14.88;0.516667;0.82;13.7;187.683503649635;6.51679252554745;10.3427737226277;18.718999
5/31/1936;14.09;0.533333;0.85;13.7;177.719124087591;6.72700309489051;10.7211678832117;17.750192
6/30/1936;14.69;0.55;0.88;13.8;183.944347826087;6.88695652173913;11.0191304347826;18.393001
7/31/1936;15.56;0.57;0.9;13.9;193.43654676259;7.08604316546763;11.1884892086331;19.360464
8/31/1936;15.87;0.59;0.92;14;195.881142857143;7.28228571428571;11.3554285714286;19.62306
9/30/1936;16.05;0.61;0.94;14;198.102857142857;7.52914285714286;11.6022857142857;19.862024
